date,server name,server id,latency,jitter,packet loss,download,upload,download bytes,upload bytes,share url,down Mb/s,up Mb/s
2020-07-05T07:15:13Z,"GTT.net - New York, NY",24374,9.714,0.335,0,42745975,4546195,404588190,16423704,"https://www.speedtest.net/result/c/04319ed9-9edc-484f-aba1-722399e02fa2""
",341.967800,36.369560
2020-07-05T07:30:17Z,"GTT.net - New York, NY",24374,9.788,1.61,0,42200870,4549642,586755978,16422306,"https://www.speedtest.net/result/c/a7bef423-4dbb-495b-8ec5-dbbd9ab8e7e2""
",337.606960,36.397136
2020-07-05T07:45:09Z,"CCleaner - New York, NY",16686,11.333,3.04,0,41964996,4534069,254055058,16328640,"https://www.speedtest.net/result/c/efb000a8-7d51-41bf-a4c4-3477815da2d3""
",335.719968,36.272552
2020-07-05T08:00:14Z,"GTT.net - New York, NY",24374,10.264,0.557,0,40896250,4551769,429524229,16408326,"https://www.speedtest.net/result/c/b23ec502-ca03-4e12-8c90-f963540fbbe8""
",327.170000,36.414152
2020-07-05T08:15:14Z,"GTT.net - New York, NY",24374,10.685,8.964,0,42509495,4476591,469005234,16193034,"https://www.speedtest.net/result/c/47aee9e4-8941-410f-be6c-e10558ef8d69""
",340.075960,35.812728
2020-07-05T08:30:16Z,"GTT.net - New York, NY",24374,9.846,1.514,0,41870918,4525589,515181272,16439082,"https://www.speedtest.net/result/c/90f7b65a-840d-42ae-833c-7057c0849188""
",334.967344,36.204712
2020-07-05T08:45:13Z,"GTT.net - New York, NY",24374,9.758,1.134,0,41865841,4499620,421587870,16276914,"https://www.speedtest.net/result/c/b3ddf78f-d801-4485-b0f1-10449a944585""
",334.926728,35.996960
2020-07-05T09:00:15Z,"Natural Wireless - New York, NY",16888,9.499,1.061,0,42182918,4523354,407392578,16271322,"https://www.speedtest.net/result/c/0866d5b1-f6ee-4007-a0bb-08efa453cb17""
",337.463344,36.186832
2020-07-05T09:15:07Z,"Data Room - New York, NY",21313,10.151,2.667,0,42853474,4532217,175738484,16822134,"https://www.speedtest.net/result/c/ddc9324d-729a-40b3-9e29-db35c1f2f2f1""
",342.827792,36.257736
2020-07-05T09:30:10Z,"Spectrum - New York, NY",16976,11.605,0.957,0,39901376,4553770,293812166,16420908,"https://www.speedtest.net/result/c/c39e13e2-41f2-4303-882a-713174b78eb1""
",319.211008,36.430160
2020-07-05T09:45:18Z,"Starry, Inc. - New York, NY",21016,9.879,1.017,0,41038076,4550138,565219886,16399938,"https://www.speedtest.net/result/c/3f1acbaf-420a-4100-98c5-7507f5952a0c""
",328.304608,36.401104
2020-07-05T10:00:07Z,"Sprint - New York, NY",10546,11.835,1.014,0,41024133,4554037,191693858,16908810,"https://www.speedtest.net/result/c/20c5e111-03c8-42c1-951c-7b4fe0ab2213""
",328.193064,36.432296
2020-07-05T10:15:14Z,"GTT.net - New York, NY",24374,9.737,6.575,0,42677221,4556284,454219986,16425102,"https://www.speedtest.net/result/c/fd6083be-b33a-45bf-bc93-8d40263a7096""
",341.417768,36.450272
2020-07-05T10:30:15Z,"GTT.net - New York, NY",24374,11.628,1.116,0,41980490,4536552,490454846,16338426,"https://www.speedtest.net/result/c/a8c236e7-b86c-4ff3-945b-beedfeda9a8a""
",335.843920,36.292416
2020-07-05T10:45:18Z,"Starry, Inc. - New York, NY",21016,11.259,1.354,0,40692239,4536946,579626330,16377570,"https://www.speedtest.net/result/c/d6df3d4f-9560-4893-ad93-b3ed62273135""
",325.537912,36.295568
2020-07-05T11:00:14Z,"Pilot - New York, NY",13098,12,0.725,0,41207267,4550726,444045342,16458654,"https://www.speedtest.net/result/c/2f7c9774-711d-4a16-93fa-4fc4e035d66d""
",329.658136,36.405808
2020-07-05T11:15:08Z,"fdcservers.net - New York, NY",6030,11.153,0.447,N/A,39762163,4550344,200937434,16422306,"https://www.speedtest.net/result/c/1668f596-6d04-4c74-a7a3-fd9609e80509""
",318.097304,36.402752
2020-07-05T11:30:15Z,"GTT.net - New York, NY",24374,9.908,1.213,0,42144408,4536261,490748328,16359396,"https://www.speedtest.net/result/c/be7353a8-141b-4aeb-8f43-5f74057a6cf1""
",337.155264,36.290088
2020-07-05T11:45:08Z,"Sprint - New York, NY",10546,11.717,0.259,0,37405257,4535990,188518902,16404132,"https://www.speedtest.net/result/c/a6c8c48c-e56d-4bd1-abd3-bf9afb19a603""
",299.242056,36.287920
2020-07-05T12:00:13Z,"Starry, Inc. - New York, NY",21016,10.385,3.304,0,41455078,4549317,393946712,16458654,"https://www.speedtest.net/result/c/0d225b79-5478-4d8a-9c7e-708fdf695f46""
",331.640624,36.394536
2020-07-05T12:15:07Z,"Sprint - New York, NY",10546,13.189,1.262,0,39140129,4536455,187406094,16377570,"https://www.speedtest.net/result/c/7302948b-ba06-4297-b642-c568fdb46bd8""
",313.121032,36.291640
2020-07-05T12:30:08Z,"Natural Wireless - New York, NY",16888,9.737,0.396,0,40638525,4555546,219418809,16440480,"https://www.speedtest.net/result/c/adbad08c-dc4c-4046-8b0d-c94878f6ac96""
",325.108200,36.444368
2020-07-05T12:45:09Z,"Speedtest.net - New York, NY",10390,12.727,4.009,0,39750735,4539012,236006166,16416714,"https://www.speedtest.net/result/c/f3237425-98f1-4489-85a0-5f09c1d7c7c8""
",318.005880,36.312096
2020-07-05T13:00:08Z,"CCleaner - New York, NY",16686,11.034,1.811,0,39324816,4510529,201612570,16309068,"https://www.speedtest.net/result/c/d74aaea6-34d8-45ff-a0ab-91b0f5424b65""
",314.598528,36.084232
2020-07-05T13:15:11Z,"Sprint - New York, NY",10546,11.547,1.135,0,39745143,4521138,318911760,16381764,"https://www.speedtest.net/result/c/178460cc-e444-4a90-96b5-ed6693705f29""
",317.961144,36.169104
2020-07-05T13:30:17Z,"Pilot - New York, NY",13098,10.647,1.462,0,40453813,4551143,520845968,20770086,"https://www.speedtest.net/result/c/23688b15-57eb-4eeb-8ecc-939420d7c43b""
",323.630504,36.409144
2020-07-05T13:45:13Z,"GTT.net - New York, NY",24374,9.889,1.086,0,42418828,4516948,395943056,16332834,"https://www.speedtest.net/result/c/32629df0-7484-42e9-ad9b-1f248fce4dba""
",339.350624,36.135584
2020-07-05T14:00:09Z,"fdcservers.net - New York, NY",6030,10.053,2.547,N/A,39503999,4510588,248518266,16690722,"https://www.speedtest.net/result/c/3e1671ef-c7b9-4fbd-8d7f-b8ba62fb2f3a""
",316.031992,36.084704
2020-07-05T14:15:13Z,"GTT.net - New York, NY",24374,11.458,2.867,0,41735789,4502907,405604536,16272720,"https://www.speedtest.net/result/c/093034da-5276-415b-be8d-1ba9ebd8486f""
",333.886312,36.023256
2020-07-05T14:30:17Z,"GTT.net - New York, NY",24374,11.6,0.292,0,41893021,4450950,578855880,16999680,"https://www.speedtest.net/result/c/d9a955fc-a3c0-43fa-b137-94c20373918c""
",335.144168,35.607600
2020-07-05T14:45:15Z,"Starry, Inc. - New York, NY",21016,9.353,1.89,0,40132554,4528792,446904350,16302078,"https://www.speedtest.net/result/c/8750803b-fae2-4aee-8bbb-6998e6484375""
",321.060432,36.230336
2020-07-05T15:00:12Z,"Natural Wireless - New York, NY",16888,9.544,1.223,0.555556,41242496,4510863,368069732,16246158,"https://www.speedtest.net/result/c/d5441208-7e29-4053-a606-7eb0c68c219e""
",329.939968,36.086904
2020-07-05T15:15:16Z,"GTT.net - New York, NY",24374,11.886,0.059,0,39513388,4512237,405098460,18017424,"https://www.speedtest.net/result/c/b5fb1d58-0624-42cc-9998-4c7f6e0d7f98""
",316.107104,36.097896
2020-07-05T15:30:18Z,"fdcservers.net - New York, NY",6030,10.07,0.852,N/A,39924346,4500555,583070948,17174430,"https://www.speedtest.net/result/c/f4e5b14d-3598-4a3b-9853-80ce68f724f1""
",319.394768,36.004440
2020-07-05T15:45:14Z,"Starry, Inc. - New York, NY",21016,10.947,0.757,0,40648855,4533256,434140610,16335630,"https://www.speedtest.net/result/c/5d69366c-91c3-40fc-aaef-6cafef4edcb2""
",325.190840,36.266048
2020-07-05T16:00:17Z,"GTT.net - New York, NY",24374,10.961,1.128,0,41061776,4534603,567223122,16363590,"https://www.speedtest.net/result/c/d76d0892-385f-4882-9092-a2bc6edf9ba9""
",328.494208,36.276824
2020-07-05T16:15:08Z,"Natural Wireless - New York, NY",16888,11.627,2.45,0,37056131,4519997,191744186,16288098,"https://www.speedtest.net/result/c/0cc80cd7-1c16-4fb1-a778-74da43ed29a5""
",296.449048,36.159976
2020-07-05T16:30:13Z,"Sprint - New York, NY",10546,11.54,0.229,0,40999607,4471717,414560222,17514144,"https://www.speedtest.net/result/c/4786d40e-b123-4c86-bb55-bb023c8b0e88""
",327.996856,35.773736
2020-07-05T16:45:12Z,"Speedtest.net - New York, NY",10390,11.652,0.621,0,39931340,4464417,379235373,16172064,"https://www.speedtest.net/result/c/7705d0a7-ce81-40cc-8b9a-651f459fe75a""
",319.450720,35.715336
2020-07-05T17:00:10Z,"Sprint - New York, NY",10546,11.981,4.473,0,37725212,4458416,247971746,17368752,"https://www.speedtest.net/result/c/8103a200-5f5d-496e-8bec-29025c7b75dd""
",301.801696,35.667328
2020-07-05T17:15:13Z,"Sprint - New York, NY",10546,9.719,1.923,0,38054971,4525601,368319974,16377570,"https://www.speedtest.net/result/c/826a2176-cfcd-46fc-a98c-334ca1fc2eeb""
",304.439768,36.204808
2020-07-05T17:30:11Z,"CCleaner - New York, NY",16686,10.921,6.514,0,39170429,4512955,319118664,16265730,"https://www.speedtest.net/result/c/156198e0-4895-4fad-87a1-c56afe8235d3""
",313.363432,36.103640
2020-07-05T17:45:13Z,"Sprint - New York, NY",10546,13.132,1.145,0,38851230,4523656,371729526,16300680,"https://www.speedtest.net/result/c/d7e9a986-d023-4425-a6ea-e0ff5e9294df""
",310.809840,36.189248
2020-07-05T18:00:08Z,"Spectrum - New York, NY",16976,11.527,5.796,0,36712438,4549474,177887210,16371978,"https://www.speedtest.net/result/c/b9c73e9e-27b7-4af3-a201-2f7bf77e77e9""
",293.699504,36.395792
2020-07-05T18:15:13Z,"GTT.net - New York, NY",24374,9.705,2.272,0,39888062,4544550,391153410,16426500,"https://www.speedtest.net/result/c/7ad83d7b-27b2-4f12-88c4-98d74222f438""
",319.104496,36.356400
2020-07-05T18:30:07Z,"fdcservers.net - New York, NY",6030,10.163,1.105,N/A,38729174,4532443,171849150,16339824,"https://www.speedtest.net/result/c/ceaf24ab-448f-45bc-a6ad-43a7e084dcda""
",309.833392,36.259544
2020-07-05T18:45:12Z,"Natural Wireless - New York, NY",16888,11.881,1.402,0,40676476,4603071,324377940,20501670,"https://www.speedtest.net/result/c/fd14e0a6-fd13-4be8-913c-de545c0de101""
",325.411808,36.824568
2020-07-05T19:00:08Z,"Hivelocity - New York, NY",18956,11.602,2.379,N/A,39664289,4537145,176101866,16395744,"https://www.speedtest.net/result/c/81b8fcc9-82ed-48a3-8fc2-b1d49335d043""
",317.314312,36.297160
2020-07-05T19:15:07Z,"fdcservers.net - New York, NY",6030,10.062,0.838,N/A,38095468,4521119,168401682,16304874,"https://www.speedtest.net/result/c/65468e44-0067-49ec-8743-b556d51563f6""
",304.763744,36.168952
2020-07-05T19:30:14Z,"Pilot - New York, NY",13098,11.23,4.273,0,39550259,4501583,407540864,16827726,"https://www.speedtest.net/result/c/5e974bd0-a449-4a91-a7ce-69bf243ec486""
",316.402072,36.012664
2020-07-05T19:45:15Z,"GTT.net - New York, NY",24374,11.276,1.146,0,39796068,4505177,469381394,16226586,"https://www.speedtest.net/result/c/e9ed65b4-ba03-4d7c-a4b7-a85f622512db""
",318.368544,36.041416
2020-07-05T20:00:12Z,"Natural Wireless - New York, NY",16888,10.626,1.682,0,40559114,4535266,193260831,35468658,"https://www.speedtest.net/result/c/d0883c1e-af56-4f52-b041-d35009d303c4""
",324.472912,36.282128
2020-07-05T20:15:11Z,"fdcservers.net - New York, NY",6030,11.671,0.224,N/A,38916085,4385989,172803984,33449946,"https://www.speedtest.net/result/c/7334d46c-5611-4c16-bac9-2c22f9155d12""
",311.328680,35.087912
2020-07-05T20:30:14Z,"GTT.net - New York, NY",24374,10.557,1.387,0,39578761,4424839,402209569,16029468,"https://www.speedtest.net/result/c/e353ced5-5fbf-46d9-a257-14d6ed698875""
",316.630088,35.398712
2020-07-05T20:45:12Z,"fdcservers.net - New York, NY",6030,11.608,2.911,N/A,38138042,4438822,348388590,16001508,"https://www.speedtest.net/result/c/6df4bc66-7bac-4d76-84ec-9277340ec57c""
",305.104336,35.510576
2020-07-05T21:00:10Z,"Natural Wireless - New York, NY",16888,11.242,1.55,0,38252604,4184741,281523746,15523392,"https://www.speedtest.net/result/c/09fabcee-45a0-448b-88bd-5b160f914cbf""
",306.020832,33.477928
2020-07-05T21:15:18Z,"GTT.net - New York, NY",24374,9.942,7.894,0,41284968,4493782,583800606,16260138,"https://www.speedtest.net/result/c/f75d6b3b-8fb7-4341-b368-20638194213c""
",330.279744,35.950256
